0,84.04586625
0.01,87.27743068
0.02,85.94905384
0.03,84.59418431
0.04,83.33987869
0.05,82.22383009
0.06,81.24845022
0.07,80.40271225
0.08,79.67144669
0.09,79.03925341
0.1,78.49202767
0.11,78.01742945
0.12,77.60489947
0.13,77.24549725
0.14,76.93168536
0.15,76.65711355
0.16,76.41642402
0.17,76.20508394
0.18,76.01924508
0.19,75.85562752
0.2,75.71142417
0.21,75.58422235
0.22,75.47193964
0.23,75.37277108
0.24,75.28514585
0.25,75.2076914
0.26,75.13920386
0.27,75.07862338
0.28,75.02418937
0.29,74.97800536
0.3,74.9456819
0.31,74.92369048
0.32,74.90948415
0.33,74.90116351
0.34,74.89728045
0.35,74.89670932
0.36,74.89856007
0.37,74.9021181
0.38,74.90680184
0.39,74.91213213
0.4,74.91770979
0.41,74.92319893
0.42,74.92831434
0.43,74.93281185
0.44,74.93648084
0.45,74.93913164
0.46,74.94060581
0.47,74.94076994
0.48,74.93949996
0.49,74.93668594
0.5,74.93223004
0.51,74.9260449
0.52,74.91805225
0.53,74.90818183
0.54,74.89637043
0.55,74.88256055
0.56,74.86670026
0.57,74.84874307
0.58,74.8286471
0.59,74.80637457
0.6,74.78189141
0.61,74.75516697
0.62,74.72617366
0.63,74.69488677
0.64,74.66128426
0.65,74.62534656
0.66,74.58705639
0.67,74.5463986
0.68,74.50336007
0.69,74.45792958
0.7,74.41009768
0.71,74.35985663
0.72,74.3072002
0.73,74.25212382
0.74,74.19462428
0.75,74.13469973
0.76,74.07234966
0.77,74.00757482
0.78,73.94037716
0.79,73.8707598
0.8,73.79872699
0.81,73.72428397
0.82,73.64743699
0.83,73.56819334
0.84,73.48656134
0.85,73.40255024
0.86,73.3161701
0.87,73.22743167
0.88,73.13634658
0.89,73.04292744
0.9,72.94718764
0.91,72.84914128
0.92,72.74880321
0.93,72.6461889
0.94,72.5413143
0.95,72.43419602
0.96,72.32485151
0.97,72.21329886
0.98,72.09955672
0.99,71.98364432
1,71.86558142
1.01,71.74538829
1.02,71.6230857
1.03,71.49869487
1.04,71.37223725
1.05,71.24373473
1.06,71.11320985
1.07,70.98068563
1.08,70.84618549
1.09,70.7097332
1.1,70.5713529
1.11,70.43106906
1.12,70.28890647
1.13,70.14489021
1.14,69.99904567
1.15,69.85139849
1.16,69.70197458
1.17,69.55080009
1.18,69.39790138
1.19,69.24330505
1.2,69.08703777
1.21,68.92912609
1.22,68.76959692
1.23,68.6084776
1.24,68.44579561
1.25,68.28157854
1.26,68.11585411
1.27,67.94865011
1.28,67.77999444
1.29,67.60991505
1.3,67.43843994
1.31,67.26559719
1.32,67.09141488
1.33,66.91592113
1.34,66.7391439
1.35,66.56110846
1.36,66.38184297
1.37,66.20137567
1.38,66.01973474
1.39,65.83694835
1.4,65.65304457
1.41,65.46805143
1.42,65.28199687
1.43,65.09490875
1.44,64.90681484
1.45,64.7177428
1.46,64.52772017
1.47,64.3367744
1.48,64.14493278
1.49,63.95222248
1.5,63.75867051
1.51,63.56430376
1.52,63.36914892
1.53,63.17323256
1.54,62.97658103
1.55,62.77922055
1.56,62.58117711
1.57,62.38247655
1.58,62.18314448
1.59,61.98320632
1.6,61.7826873
1.61,61.58161239
1.62,61.38000626
1.63,61.17789338
1.64,60.9752981
1.65,60.77224456
1.66,60.56875663
1.67,60.36485798
1.68,60.160572
1.69,59.95592184
1.7,59.75093041
1.71,59.54562035
1.72,59.34001407
1.73,59.1341337
1.74,58.9280011
1.75,58.72163789
1.76,58.51506541
1.77,58.30830473
1.78,58.10137667
1.79,57.89430175
1.8,57.68710025
1.81,57.47979214
1.82,57.27239715
1.83,57.06493468
1.84,56.85742385
1.85,56.64988353
1.86,56.44233235
1.87,56.23478865
1.88,56.02727049
1.89,55.81979565
1.9,55.61238164
1.91,55.40504569
1.92,55.19780473
1.93,54.99067545
1.94,54.78367422
1.95,54.57681717
1.96,54.37012014
1.97,54.16359869
1.98,53.95726811
1.99,53.75114342
2,53.54523937
2.01,53.33957043
2.02,53.13415081
2.03,52.92899444
2.04,52.72411501
2.05,52.51952591
2.06,52.3152403
2.07,52.11127105
2.08,51.90763079
2.09,51.70433188
2.1,51.50138644
2.11,51.29880632
2.12,51.09660313
2.13,50.89478821
2.14,50.69337268
2.15,50.49236739
2.16,50.29178296
2.17,50.09162976
2.18,49.89191794
2.19,49.69265739
2.2,49.49385776
2.21,49.30223175
2.22,49.10434215
2.23,47.77192059
2.24,47.58052379
2.25,47.38960174
2.26,47.19916289
2.27,47.00921548
2.28,46.81976753
2.29,46.63082686
2.3,46.44240107
2.31,46.25449757
2.32,46.06712353
2.33,45.88028596
2.34,45.69399163
2.35,45.50824715
2.36,45.32305892
2.37,45.13824099
2.38,44.95357042
2.39,44.76901849
2.4,44.58459666
2.41,44.40031614
2.42,44.21618794
2.43,44.03222283
2.44,43.84843141
2.45,43.66482402
2.46,43.48141082
2.47,43.29820177
2.48,43.11520659
2.49,42.9323337
2.5,42.9323337
2.51,42.9323337
2.52,42.9323337
2.53,42.9323337
2.54,42.9323337
2.55,42.9323337
2.56,42.9323337
2.57,42.9323337
2.58,42.9323337
2.59,42.9323337
2.6,42.9323337
2.61,42.9323337
2.62,42.9323337
2.63,42.9323337
2.64,42.9323337
2.65,42.9323337
2.66,42.9323337
2.67,42.9323337
2.68,42.9323337
2.69,42.9323337
2.7,42.9323337
2.71,42.9323337
2.72,42.9323337
2.73,42.9323337
2.74,42.9323337
2.75,42.9323337
2.76,42.9323337
2.77,42.9323337
2.78,42.9323337
2.79,42.9323337
2.8,42.9323337
2.81,42.9323337
2.82,42.9323337
2.83,42.9323337
2.84,42.9323337
2.85,42.9323337
2.86,42.9323337
2.87,42.9323337
2.88,42.9323337
2.89,42.9323337
2.9,42.9323337
2.91,42.9323337
2.92,42.9323337
2.93,42.9323337
2.94,42.9323337
2.95,42.9323337
2.96,42.9323337
2.97,42.9323337
2.98,42.9323337
2.99,42.9323337
3,42.9323337
3.01,42.9323337
3.02,42.9323337
3.03,42.9323337
3.04,42.9323337
3.05,42.9323337
3.06,42.9323337
3.07,42.9323337
3.08,42.9323337
3.09,42.9323337
3.1,42.9323337
3.11,42.9323337
3.12,42.9323337
3.13,42.9323337
3.14,42.9323337
3.15,42.9323337
3.16,42.9323337
3.17,42.9323337
3.18,42.9323337
3.19,42.9323337
3.2,42.9323337
3.21,42.9323337
3.22,42.9323337
3.23,42.9323337
3.24,42.9323337
3.25,42.9323337
3.26,42.9323337
3.27,42.9323337
3.28,42.9323337
3.29,42.9323337
3.3,42.9323337
3.31,42.9323337
3.32,42.9323337
3.33,42.9323337
3.34,42.9323337
3.35,42.9323337
3.36,42.9323337
3.37,42.9323337
3.38,42.9323337
3.39,42.9323337
3.4,42.9323337
3.41,42.9323337
3.42,42.9323337
3.43,42.9323337
3.44,42.9323337
3.45,42.9323337
3.46,42.9323337
3.47,42.9323337
3.48,42.9323337
3.49,42.9323337
3.5,42.9323337
3.51,42.9323337
3.52,42.9323337
3.53,42.9323337
3.54,42.9323337
3.55,42.9323337
3.56,42.9323337
3.57,42.9323337
3.58,42.9323337
3.59,42.9323337
3.6,42.9323337
3.61,42.9323337
3.62,42.9323337
3.63,42.9323337
3.64,42.9323337
3.65,42.9323337
3.66,42.9323337
3.67,42.9323337
3.68,42.9323337
3.69,42.9323337
3.7,42.9323337
3.71,42.9323337
3.72,42.9323337
3.73,42.9323337
3.74,42.9323337
3.75,42.9323337
3.76,42.9323337
3.77,42.9323337
3.78,42.9323337
3.79,42.9323337
3.8,42.9323337
3.81,42.9323337
3.82,42.9323337
3.83,42.9323337
3.84,42.9323337
3.85,42.9323337
3.86,42.9323337
3.87,42.9323337
3.88,42.9323337
3.89,42.9323337
3.9,42.9323337
3.91,42.9323337
3.92,42.9323337
3.93,42.9323337
3.94,42.9323337
3.95,42.9323337
3.96,42.9323337
3.97,42.9323337
3.98,42.9323337
3.99,42.9323337
4,42.9323337
4.01,42.9323337
4.02,42.9323337
4.03,42.9323337
4.04,42.9323337
4.05,42.9323337
4.06,42.9323337
4.07,42.9323337
4.08,42.9323337
4.09,42.9323337
4.1,42.9323337
4.11,42.9323337
4.12,42.9323337
4.13,42.9323337
4.14,42.9323337
4.15,42.9323337
4.16,42.9323337
4.17,42.9323337
4.18,42.9323337
4.19,42.9323337
4.2,42.9323337
4.21,42.9323337
4.22,42.9323337
4.23,42.9323337
4.24,42.9323337
4.25,42.9323337
4.26,42.9323337
4.27,42.9323337
4.28,42.9323337
4.29,42.9323337
4.3,42.9323337
4.31,42.9323337
4.32,42.9323337
4.33,42.9323337
4.34,42.9323337
4.35,42.9323337
4.36,42.9323337
4.37,42.9323337
4.38,42.9323337
4.39,42.9323337
4.4,42.9323337
4.41,42.9323337
4.42,42.9323337
4.43,42.9323337
4.44,42.9323337
4.45,42.9323337
4.46,42.9323337
4.47,42.9323337
4.48,42.9323337
4.49,42.9323337
4.5,42.9323337
4.51,42.9323337
4.52,42.9323337
4.53,42.9323337
4.54,42.9323337
4.55,42.9323337
4.56,42.9323337
4.57,42.9323337
4.58,42.9323337
4.59,42.9323337
4.6,42.9323337
4.61,42.9323337
4.62,42.9323337
4.63,42.9323337
4.64,42.9323337
4.65,42.9323337
4.66,42.9323337
4.67,42.9323337
4.68,42.9323337
4.69,42.9323337
4.7,42.9323337
4.71,42.9323337
4.72,42.9323337
4.73,42.9323337
4.74,42.9323337
4.75,42.9323337
4.76,42.9323337
4.77,42.9323337
4.78,42.9323337
4.79,42.9323337
4.8,42.9323337
4.81,42.9323337
4.82,42.9323337
4.83,42.9323337
4.84,42.9323337
4.85,42.9323337
4.86,42.9323337
4.87,42.9323337
4.88,42.9323337
4.89,42.9323337
4.9,42.9323337
4.91,42.9323337
4.92,42.9323337
4.93,42.9323337
4.94,42.9323337
4.95,42.9323337
4.96,42.9323337
4.97,42.9323337
4.98,42.9323337
4.99,42.9323337
5,42.9323337
5.01,42.9323337
5.02,42.9323337
5.03,42.9323337
5.04,42.9323337
5.05,42.9323337
5.06,42.9323337
5.07,42.9323337
5.08,42.9323337
5.09,42.9323337
5.1,42.9323337
5.11,42.9323337
5.12,42.9323337
5.13,42.9323337
5.14,42.9323337
5.15,42.9323337
5.16,42.9323337
5.17,42.9323337
5.18,42.9323337
5.19,42.9323337
5.2,42.9323337
5.21,42.9323337
5.22,42.9323337
5.23,42.9323337
5.24,42.9323337
5.25,42.9323337
5.26,42.9323337
5.27,42.9323337
5.28,42.9323337
5.29,42.9323337
5.3,42.9323337
5.31,42.9323337
5.32,42.9323337
5.33,42.9323337
5.34,42.9323337
5.35,42.9323337
5.36,42.9323337
5.37,42.9323337
5.38,42.9323337
5.39,42.9323337
5.4,42.9323337
5.41,42.9323337
5.42,42.9323337
5.43,42.9323337
5.44,42.9323337
5.45,42.9323337
5.46,42.9323337
5.47,42.9323337
5.48,42.9323337
5.49,42.9323337
5.5,42.9323337
5.51,42.9323337
5.52,42.9323337
5.53,42.9323337
5.54,42.9323337
5.55,42.9323337
5.56,42.9323337
5.57,42.9323337
5.58,42.9323337
5.59,42.9323337
5.6,42.9323337
5.61,42.9323337
5.62,42.9323337
5.63,42.9323337
5.64,42.9323337
5.65,42.9323337
5.66,42.9323337
5.67,42.9323337
5.68,42.9323337
5.69,42.9323337
5.7,42.9323337
5.71,42.9323337
5.72,42.9323337
5.73,42.9323337
5.74,42.9323337
5.75,42.9323337
5.76,42.9323337
5.77,42.9323337
5.78,42.9323337
5.79,42.9323337
5.8,42.9323337
5.81,42.9323337
5.82,42.9323337
5.83,42.9323337
5.84,42.9323337
5.85,42.9323337
5.86,42.9323337
5.87,42.9323337
5.88,42.9323337
5.89,42.9323337
5.9,42.9323337
5.91,42.9323337
5.92,42.9323337
5.93,42.9323337
5.94,42.9323337
5.95,42.9323337
5.96,42.9323337
5.97,42.9323337
5.98,42.9323337
5.99,42.9323337
6,42.9323337
6.01,42.9323337
6.02,42.9323337
6.03,42.9323337
6.04,42.9323337
6.05,42.9323337
6.06,42.9323337
6.07,42.9323337
6.08,42.9323337
6.09,42.9323337
6.1,42.9323337
6.11,42.9323337
6.12,42.9323337
6.13,42.9323337
6.14,42.9323337
6.15,42.9323337
6.16,42.9323337
6.17,42.9323337
6.18,42.9323337
6.19,42.9323337
6.2,42.9323337
6.21,42.9323337
6.22,42.9323337
6.23,42.9323337
6.24,42.9323337
6.25,42.9323337
6.26,42.9323337
6.27,42.9323337
6.28,42.9323337
6.29,42.9323337
6.3,42.9323337
6.31,42.9323337
6.32,42.9323337
6.33,42.9323337
6.34,42.9323337
6.35,42.9323337
6.36,42.9323337
6.37,42.9323337
6.38,42.9323337
6.39,42.9323337
6.4,42.9323337
6.41,42.9323337
6.42,42.9323337
6.43,42.9323337
6.44,42.9323337
